0.99302|-0.97914|-0.12049|-0.11405|0.69044|-0.22889|-0.83806|0.54348|0.24093|-1.0429|-0.32176|0.073701|-0.71912|0.37482|0.71804|-0.74171|-0.3191|0.08606|-0.74399|-0.32597|0.65499|1.0046|0.47991|0.81867|-0.608|-1.364|-0.47282|-0.12169|-0.5884|-1.0133|0.47859|-0.47493|0.14444|-1.8412|0.89335|0.72123|-0.30918|-0.59111|0.70575|-0.17215|-0.2651|0.61657|0.71639|0.50809|0.57303|-0.877|0.4887|0.55264|0.53437|0.033335
0.23603|-0.18022|0.42956|-0.3096|-0.4265|-0.57415|-0.45286|0.41464|0.50088|0.20253|0.1348|0.22336|-0.21604|1.3716|-0.54595|-0.064865|0.16317|-0.15462|-2.0984|-0.45752|0.50329|0.39692|-0.38483|-0.30635|0.8338|-0.66652|-0.52455|0.13163|0.72036|-0.19574|1.3688|0.48276|0.31875|0.73356|0.67962|0.076283|0.23204|-0.13838|0.22135|-0.048583|-0.41108|-0.33869|0.87963|0.82523|0.35074|-1.003|1.191|-0.24763|1.2351|-0.24891
-0.50824|0.18296|-0.68564|-1.0069|-0.29365|0.32163|-1.0494|-0.1085|-1.1673|-1.2006|0.10233|-0.11213|0.3375|-0.85436|0.24396|-0.38533|-0.79056|0.24947|-1.1233|0.64455|1.2472|-0.55347|0.34822|0.0010943|0.052197|-0.28165|0.14673|-0.5986|0.0085109|0.81392|0.92843|-1.2545|-0.33655|-0.63784|0.16856|-0.38094|0.51187|0.96519|0.46047|0.60707|-0.0063939|-0.84133|-0.0033529|-0.34451|-1.0732|0.52255|-0.54517|-1.3251|0.38267|-0.17684
0.41873|-0.26562|0.045142|-0.54285|-0.019217|-1.0223|-0.20934|0.64041|-0.093999|0.64033|-0.25932|-0.38843|0.21189|-0.43033|0.38921|0.37837|-0.70115|-0.298|-0.56148|-0.68566|0.90199|-0.22013|-0.43248|-0.79611|0.037075|-0.51643|-0.18505|0.73866|0.90582|0.59373|1.6338|1.0131|0.44477|-0.30636|-0.21554|-0.20321|-0.31907|-0.60933|-0.27643|-0.77436|-0.49484|-0.17191|-0.73251|-0.15876|0.25107|0.089929|0.43741|0.44077|-0.42055|-0.12701
1.0893|0.33186|0.55924|-0.67488|-0.94726|0.4431|-0.42119|0.13651|1.16|0.27271|0.39656|0.017021|0.40364|1.7144|-0.17134|0.12848|-0.37039|0.15887|-1.9584|-0.77112|0.5932|-0.43981|-0.24559|-0.71435|0.14097|-1.3043|-0.57577|1.0184|0.57088|0.12748|0.60937|0.26069|-0.62683|0.96348|-0.56958|-0.29837|0.3235|0.38634|0.15863|-0.30573|0.31231|0.16161|0.3083|0.48556|-0.1013|-0.80287|0.72283|-0.52355|0.010659|-0.46956
-0.44992|0.74224|0.090451|-0.40363|0.55486|0.27302|-0.0044804|0.15239|0.24385|-0.58777|-0.66497|-0.72633|0.71007|0.97248|-0.91224|0.11224|0.3091|0.17891|-0.17984|-0.82218|1.7544|0.13209|2.0326|0.21022|-0.46553|0.38598|-0.83683|0.58678|1.7474|-0.11078|1.3959|-0.036563|-1.2164|1.0401|-0.57245|0.37151|-1.0144|2.2506|1.5722|0.041265|1.6386|-0.59351|0.050517|0.19132|0.39328|0.81872|0.68257|-0.036636|-0.31668|-0.267
0.76003|1.0046|-2.1026|-1.007|1.7833|-0.79737|-0.35617|-0.11948|0.45021|0.40022|-0.31973|0.054968|1.0912|-0.12174|1.0356|-0.4951|-0.70896|-1.088|-0.81246|0.70147|0.15413|-0.7585|0.07131|0.29083|-0.23478|0.13102|-0.86339|-0.34752|0.60935|0.038353|1.3948|1.2352|-0.6463|0.69934|-0.49732|0.33869|0.58704|-0.16453|-0.2177|0.90542|-0.30269|0.29073|-1.2226|-0.054381|0.42276|0.94732|0.0032581|-0.73567|-0.080693|-0.15025
1.3516|0.8008|-0.39409|0.66178|-0.78998|1.27|0.029693|0.62379|0.17651|-0.73439|-0.17011|-0.27835|-0.90756|-0.22664|-0.63024|0.8856|0.15515|-0.60217|0.6053|0.82378|-1.0904|-0.18661|-0.12585|0.28133|0.1924|-0.90803|0.52315|0.86971|-0.052845|0.74127|1.3861|0.19654|0.28112|-0.36607|-1.0127|-0.10212|-1.3758|-0.70371|0.076693|0.17752|-0.5645|-0.0058011|-0.62895|0.035394|0.42573|0.59191|0.18973|0.43419|-0.3717|-1.529
-1.0749|-0.21947|-0.79555|0.30499|-0.17915|0.99007|-0.3472|0.81619|-0.16612|-0.63422|0.062779|0.13205|-0.6451|-1.3702|-0.60667|0.3781|0.7381|-0.082016|-1.063|-0.62836|0.62143|-0.35971|0.51964|0.6306|-0.40919|0.0041121|0.10397|0.01727|-0.44842|-0.31163|0.6485|0.39269|0.27372|-0.37125|1.0277|0.51243|0.19332|0.22037|0.81105|-0.24561|0.14148|0.022713|-1.4085|-0.12958|-0.62042|0.93934|-0.15754|-0.58625|0.97488|-1.3873
-1.3876|1.2558|0.60914|1.02|0.45316|0.46503|-1.135|0.18023|-0.34906|0.093482|0.068658|0.36871|-1.1326|-0.29613|0.33761|0.40345|0.73462|-0.95853|-0.47276|0.24585|-0.69783|0.53404|0.28394|-0.055702|-0.066932|-0.23304|1.1635|-0.37498|0.85434|-1.0567|0.29721|-0.057153|0.51477|-0.49526|0.35681|-0.16307|0.032625|-0.32118|0.082276|0.84798|0.14243|0.71264|-0.70093|-0.13545|0.15496|-1.0672|-0.19413|-0.9769|-0.71518|0.7714
-0.98296|-0.076242|0.28417|-0.89782|0.94761|-0.72541|-0.95516|0.2889|-0.76791|-0.28047|-0.059766|-0.69224|0.29024|0.14287|-0.25847|-0.87145|-0.75462|-0.20098|-0.23441|-1.8124|-0.18148|1.1044|-0.36545|-0.51137|0.66043|-1.2174|0.36789|1.2621|-0.40258|-1.5783|0.76707|0.90077|-0.49862|0.54042|-0.9419|-0.047539|0.36421|-0.80081|-0.84092|0.29501|0.75303|0.45349|-0.37436|-0.29602|0.75955|-0.64283|-0.74307|-0.63118|-0.27672|-1.7182
1.1505|0.62938|-0.27365|-0.64459|-0.15401|1.0922|1.0645|0.94696|0.85134|-0.50525|0.30844|-0.22032|-0.38414|-0.020267|0.070284|-0.14368|-1.0414|-0.0973|-0.091209|0.45157|-0.83599|1.0076|-0.45488|-0.54498|0.14999|-0.79423|-0.98741|-0.51418|0.43065|0.55217|1.828|0.6419|0.90629|-1.6043|-0.13723|1.4904|0.64138|-0.44481|1.585|-0.079468|-0.47018|-0.030287|0.13874|0.68457|0.89379|0.20872|0.81308|0.33937|-0.69855|0.73559
-0.12516|0.40998|-0.55815|0.59963|-0.2782|0.51678|-0.73826|-0.97514|0.75649|0.31673|-0.055611|-0.15832|0.19866|0.34539|-0.18447|-0.67707|-0.19213|0.81149|0.14056|0.10864|0.83646|0.47534|-1.1252|0.45191|-0.60043|-0.88685|-0.21422|-0.753|-0.12978|0.19944|1.3575|-0.67107|0.51503|-0.59412|-0.10419|0.19973|-1.0474|0.55966|0.68411|0.13595|0.39108|0.058207|1.0092|0.92614|0.63661|-0.08319|0.17854|0.19415|-0.17889|0.7777
0.3261|-0.51449|-0.033183|-0.80814|-0.57401|0.18057|0.10012|-0.73799|0.020125|0.25749|0.26766|-0.35177|1.1491|0.021282|-0.6169|0.10168|-0.1024|0.43017|-1.0236|-1.5656|0.068298|0.016295|0.88935|-0.54305|-0.75927|-0.5181|0.076443|1.4181|1.2437|-0.92925|1.2606|0.038031|-1.4678|-0.31897|-0.62435|0.74871|0.31207|0.34613|1.3145|0.0092282|1.2258|0.44908|0.31577|-0.032146|1.4669|0.060829|0.37089|-0.1864|0.64702|-0.28076
0.90403|-0.41517|-0.76338|0.76877|0.22624|1.8062|0.18446|-0.069357|-0.12539|-0.23929|-0.35218|0.085283|0.14965|0.089359|0.80189|-0.38047|-0.72764|0.13507|0.15404|0.040224|0.3037|-0.16701|0.18672|0.25647|-0.14105|-0.79126|0.21147|0.13298|0.4535|-0.12089|1.5282|-0.771|0.4638|-1.0364|0.16354|0.38978|0.15005|-0.58377|-0.76887|0.11441|-0.69784|-0.32708|0.34092|0.8822|0.30392|-0.33844|-0.34275|0.79267|0.24189|0.09334
1.1056|-0.54452|0.7385|-0.18585|-0.19882|-0.50087|-0.34363|0.10021|0.10851|-0.54586|-0.26415|-0.31641|-0.26655|0.05217|-0.8454|0.42307|-0.14016|-0.58344|-0.041409|0.52538|-0.88573|-0.40381|0.58636|-0.59846|-0.49061|-0.3394|-1.2241|0.11699|1.0171|0.50048|1.5378|-1.0415|0.015333|-0.61339|-0.24369|0.89135|-0.94185|-0.38371|-0.27636|-0.017239|-0.47296|-0.47321|0.039292|-0.16862|0.67029|0.36846|-0.33133|-1.2654|-0.54408|-1.5682
-0.55309|0.69506|0.04844|1.491|0.12373|-0.58715|0.3891|0.24856|-1.3603|-0.41286|0.14703|1.0249|0.37408|0.30663|-0.47241|-0.34499|-0.45975|0.28808|0.36896|1.2226|-0.32372|-0.58724|0.57736|-1.1487|1.5753|-1.1927|0.34954|-0.78518|-1.0508|-1.0984|1.3782|0.19621|0.21506|0.33938|0.23329|0.13214|-0.1438|0.57492|-0.13995|1.2224|-1.3805|0.40258|-0.081911|-0.3547|0.44583|-1.5756|-0.20293|-0.4689|0.96944|-0.013677
-0.61981|0.64422|-0.6712|-0.97144|-0.65918|0.036103|-1.133|-0.54102|0.74002|-0.14691|0.22437|0.53114|-0.14957|-0.23098|-0.74743|0.11861|0.39717|-0.24142|-0.71786|0.67754|0.058518|0.74852|0.21146|-0.56026|-0.050086|-0.87166|0.0017201|-0.38905|-1.1945|-0.81882|0.54524|-0.35621|0.53948|-1.2525|0.37185|0.14888|0.17806|0.68418|1.7062|0.40878|-0.029257|0.19367|0.31023|0.035782|0.46944|0.50042|0.44369|-0.11651|-0.30781|0.57503
-0.88188|0.18063|0.55942|0.2288|-0.062431|0.57037|-1.6341|0.0068509|-0.098616|-0.87066|-0.18377|0.44368|-1.1412|-0.69622|0.19174|-0.28626|0.20356|-0.45338|-0.83242|-0.94377|-0.24576|0.50512|-0.22301|0.13547|0.86126|-0.22963|0.3367|-0.43774|-0.28932|-0.26547|0.3739|-0.38851|0.31413|-0.49222|0.64073|-0.77016|0.29727|-0.086595|0.39455|-0.086966|0.041315|0.2461|-0.38781|-0.37455|-0.17551|-0.031587|0.14372|-0.51489|0.35542|0.82306
-0.1061|0.91699|-0.26736|-0.74776|0.77128|-0.43716|-0.087499|0.6258|-0.18415|-1.0749|0.38909|0.44458|0.20961|0.056438|-0.30191|-1.5418|-0.24631|0.68902|-1.0431|-0.12373|-0.66169|-0.78934|-0.28916|-0.11343|-0.86448|-0.91297|-1.4535|-0.63237|-0.32248|0.028668|0.49477|0.50777|-0.45237|-0.60291|-0.62001|0.63346|0.01615|-0.85731|-0.69612|-0.47158|0.6334|-0.68338|-0.1678|-0.42075|-0.71|0.055883|-0.69938|-0.25516|-0.77913|-0.64095
0.30374|-0.99547|1.0475|-0.75833|0.0098058|0.5624|-0.095385|0.30001|0.50233|-0.32691|0.64243|-0.13759|-0.053397|0.93994|-0.41739|0.78418|-0.050714|1.2544|0.51767|-0.13622|0.077543|0.2575|-0.7216|0.10345|-0.99468|-1.7169|0.52343|0.73143|-0.10041|-0.57951|1.2459|1.3285|0.27969|0.84302|0.26111|1.2458|-0.19867|0.18884|0.60269|-1.0188|-0.26329|0.24947|0.70745|0.068074|-0.002613|-0.10721|-0.58536|0.0611|0.34001|-0.95267
-1.0976|1.2897|-0.078574|0.74876|0.3016|0.98929|0.059277|0.067967|0.4741|0.38295|-0.76968|-0.45153|-0.068317|1.5435|0.54974|-1.4068|0.087848|0.16678|-0.89332|0.053177|0.98985|0.61616|0.67041|-0.16597|0.036928|-0.38665|-1.531|-0.57403|-1.3238|-0.59416|0.62623|1.8183|0.34931|-0.97568|-0.02807|0.67805|0.28889|0.69744|-0.50856|-1.2584|-0.30707|1.2919|-1.3081|-1.0851|-2.146|-0.43034|0.015669|-0.045978|-0.18489|1.1943
1.3463|-0.6246|0.93963|1.2982|-0.29699|0.68466|-1.0858|-0.41328|-0.5333|-0.36967|0.72944|0.38309|-0.57047|0.42705|-0.46993|-0.21146|-1.091|1.5102|-1.1153|-0.8796|0.051122|0.20527|-1.5721|-1.3804|-0.81892|-0.88366|-0.14284|-0.25503|-0.024024|-0.47988|0.35574|-0.1008|-0.28291|-0.52099|0.97619|-0.46379|-0.58295|0.024609|0.3552|-0.55293|0.0046606|-0.32237|1.1704|-0.3516|-0.67007|0.62401|0.13038|1.4477|-1.2252|0.89323
-0.15672|-1.3517|0.0044736|-0.29166|0.32659|0.40801|0.78085|0.26965|-0.14199|-0.26742|-0.055161|0.39958|-0.57487|-0.76811|1.3727|-0.34019|0.20601|0.098835|0.37301|-0.01681|0.12467|0.16867|0.86156|0.36583|-0.77345|-1.9203|0.42727|-0.61039|-0.071921|-0.31327|0.3959|-0.6867|-0.20604|-1.766|-0.092288|-0.016968|0.32417|-0.2248|-0.49683|0.2126|-0.72118|0.22202|1.2431|1.062|-0.18785|-0.96567|-1.2853|-0.112|0.29595|-0.0029935
0.01367|-0.43874|0.37002|-0.59357|-0.28807|-0.36297|-0.017015|-0.14057|0.14224|-0.19952|1.0266|0.01401|-0.0053704|0.2081|-0.34316|0.50832|-0.70527|0.60189|0.31498|-0.14132|0.44284|-0.13447|0.99643|0.26795|0.73012|-0.20837|0.59543|0.3417|0.49803|0.54324|2.4761|0.036616|0.32026|-0.88424|-0.61268|0.14714|-0.16231|0.46994|-0.78531|0.35363|-0.094756|-1.0327|-0.20983|0.25987|-0.73668|-0.24369|0.25369|-0.43854|-0.62761|-0.48491
0.16928|-0.76408|0.14798|-0.18454|0.84491|-0.020125|0.44214|0.061964|0.00023068|-0.75903|-0.15895|-0.16937|-0.26385|0.36429|-0.44732|1.1784|-0.17668|-0.6265|0.68838|1.1942|0.10099|0.4341|1.1664|0.43524|1.0585|-1.2699|0.25301|0.1852|-0.86401|0.66258|0.6257|1.1151|-0.67096|1.5273|0.97243|-0.30247|0.55088|1.0185|-1.2285|1.3585|-0.2741|1.4205|-1.01|-0.53647|0.21616|0.20504|-0.72191|1.0245|1.3787|-0.48562
0.61142|-0.17096|-0.56986|-0.65778|0.041984|0.49312|0.16457|-0.237|-1.0081|0.64755|-0.63678|0.46363|0.070467|-0.026152|-0.045766|0.16116|-0.78735|-0.64793|1.1676|-0.28202|-0.53084|0.85513|0.32716|-0.36872|0.67208|-0.85577|-0.44345|1.3021|0.7857|0.012783|1.3587|-0.59625|-0.34277|-0.97386|0.40444|-0.30071|0.22815|-0.2609|-1.2309|-0.46596|0.086822|-0.40335|0.4898|0.63204|-0.76452|0.034837|0.01636|1.8332|0.6945|-0.021928
0.43373|0.53736|0.65264|0.028563|-0.073594|-0.43885|0.4075|-0.37644|-0.20948|1.6901|1.7946|0.055216|0.38803|0.79908|-0.37184|-0.0031405|-1.8624|0.99017|0.27265|1.2351|-0.53502|-0.80744|1.5783|0.49365|-1.2894|-0.3966|-0.26457|0.25709|-0.9117|-0.33849|1.9837|-0.11248|-0.64189|-0.50256|0.23904|-0.065732|0.27249|-0.42673|1.2757|0.46354|-0.12171|-0.88176|-1.2328|-0.061773|-0.27699|-0.4743|0.5236|0.58241|-0.12002|0.076492
0.16101|-0.66844|0.57487|0.53127|0.23328|1.0021|-0.15447|-0.16834|-1.1295|-0.17633|0.82891|-0.99602|0.20445|0.20449|0.58313|0.075213|0.12467|-0.016094|-1.7606|0.57326|-0.30369|0.16344|-0.59146|-0.89285|1.679|0.02563|0.10529|0.17919|-0.24701|-0.59745|1.4689|0.19529|1.642|-0.32276|-0.36469|0.10112|0.0074994|-0.36343|1.3891|0.94495|-0.50785|1.6132|0.22254|-1.6666|-0.57843|0.28344|0.76927|0.6358|-0.18709|0.26184
1.2959|0.19918|1.1274|0.73263|0.22442|-0.57382|1.1593|-0.43151|-0.12823|0.49387|0.12211|0.28199|-1.4548|-0.23831|-0.65053|-0.10169|0.069607|0.43149|-0.069527|2.4655|-0.62887|-0.013548|0.91909|0.56709|0.44799|-1.273|0.4883|-1.2914|-1.9588|-0.84303|1.3413|-0.1423|0.49725|0.096013|0.45893|0.32546|0.39542|-0.031061|-0.78483|0.5525|-0.070389|-0.23157|-0.47251|-0.19061|1.9085|-0.99267|-0.026852|-0.35801|0.93829|-0.56415
0.17657|-0.60768|0.74159|-0.22978|-0.53341|0.93885|-0.56488|0.20983|0.17254|-0.73356|-0.086274|-1.1905|-1.2783|0.81942|0.23548|0.020685|-0.21792|0.10001|-0.49094|0.39995|-0.65451|0.57957|-0.54584|-0.41981|0.30367|-0.46634|0.29126|1.305|0.61893|-0.57575|1.1903|0.18895|0.67919|0.61184|-1.0517|1.6018|0.85184|-0.40887|0.65235|0.71693|-0.48579|0.44668|-0.29665|-0.92957|0.54534|0.6159|-0.34152|-0.71793|-0.23794|-1.454
0.25502|-0.74155|0.13349|-0.26403|-0.331|-0.32927|-0.19748|0.050117|1.6718|-0.48493|0.40399|-0.032599|-0.097971|-0.13526|-0.071003|0.097723|0.19229|-0.89624|-0.22865|-0.72053|0.27635|-0.027357|-0.51816|-0.68141|-0.1023|-0.55493|0.91945|0.33123|0.29332|-0.22434|1.9447|-0.25865|-0.53057|0.14868|0.47835|0.79195|0.69057|0.43571|0.49812|-0.31137|0.58979|0.03354|0.84523|0.38014|-0.68934|-0.92516|1.1932|0.68212|0.61798|-0.61367
0.3169|-0.41695|-0.20249|-1.3254|-0.18907|0.16635|-0.40679|-0.013485|-0.7769|-0.061672|0.014597|0.040646|0.62413|-0.23702|-0.36564|0.57783|0.18254|-0.46271|0.48846|-0.92662|0.031381|-0.1395|0.35375|0.31387|0.38743|-0.41651|-0.76136|-0.14788|0.14287|0.10912|1.6138|0.46587|0.45913|-0.79116|0.17385|-0.041237|-0.50931|0.48412|-0.60884|-0.081241|-0.43406|-0.30914|0.4091|0.77782|0.64091|-0.18066|-0.03365|-0.143|-0.14086|-0.1156
1.1862|-1.2327|0.36003|-0.59849|0.34229|1.5691|-0.15754|-1.4539|1.0114|0.59973|1.5206|0.0095713|0.83304|0.36344|0.02856|0.95868|-0.0089808|0.47249|-1.0604|-0.35907|-1.2092|-0.23474|1.8542|-0.0030482|0.4109|-0.085349|-0.59244|-0.2095|-0.38374|-0.62702|1.3059|0.71802|-0.027662|-1.0516|0.38711|0.27743|0.28721|0.72514|0.29529|-0.25813|-0.82571|-0.11552|-0.6662|1.0746|1.2482|-0.036329|0.81472|-0.65517|-0.20192|0.11673
1.7823|-0.50698|-0.54744|0.35118|-0.12621|-0.21491|0.053862|0.50976|-1.6197|0.36558|0.50881|-0.076833|-0.55352|-0.7538|0.54902|-0.66653|-0.78367|-0.253|-0.94447|0.65142|-1.2346|-0.68403|-0.66873|0.41283|-0.67905|-0.34989|1.4252|0.56527|-1.0563|-0.71485|0.91766|1.3154|0.73581|0.28106|0.50461|0.76928|0.18546|1.1839|0.53162|-1.4771|0.60023|0.47653|0.29847|-1.145|-0.33985|1.079|0.50112|-0.04082|0.91941|-0.54259
-0.42496|1.4121|0.95983|0.70782|0.28728|-0.35146|0.65169|1.551|-1.3713|0.7799|0.7777|0.12668|-0.27745|2.1124|0.16275|-0.79824|0.58875|-1.0757|-0.2562|1.3997|-0.40802|-0.36133|-0.14048|-0.35505|0.46486|-1.3204|1.3161|-0.37165|-0.52492|-0.066271|0.34527|-0.8219|0.24601|-0.77769|-0.54029|0.12608|0.7295|1.2462|0.54515|0.26239|0.71046|0.61961|1.5752|-1.3819|0.65122|0.30645|-0.56271|0.71202|0.36727|-0.13933
-0.015065|0.064871|0.17105|0.45596|0.32163|0.69543|0.10893|0.50546|-0.13118|0.22748|-0.021153|-0.71844|0.29607|0.88434|1.2241|-0.4046|0.034827|-0.023632|-0.45724|-0.89906|0.14764|0.61531|1.4434|1.2199|0.11737|0.2109|-0.76688|-0.66812|-0.77828|-0.88913|1.2643|1.4122|-0.3105|-0.6529|0.66921|0.29771|0.34464|0.41125|-1.0594|-1.2254|-0.4631|-0.13205|0.046305|0.36467|-0.57717|-0.53612|0.19726|-0.64915|-0.19746|0.059303
-1.4694|0.43115|1.1216|-0.37772|0.23125|-0.3629|-1.0948|0.15357|-0.36227|0.60157|-1.1478|0.031506|-0.096444|-0.51746|-0.2459|-0.28618|0.68834|0.090205|-1.163|-0.15381|-0.31205|-0.18916|0.29691|-0.63722|-0.60154|-0.47723|-0.2884|-0.01257|0.67637|-1.9268|0.98115|1.5616|0.66942|0.35965|0.91542|0.13716|0.4708|-0.11601|0.99445|-0.14664|-0.77652|0.0070564|-0.41819|0.36917|-0.47477|0.69468|-0.63617|0.4358|0.085208|0.57838
-0.29317|0.40853|-0.33864|-0.51048|0.70926|-0.19915|0.85861|-0.057151|-0.38268|0.37696|0.073189|0.57895|-0.17146|-0.53171|0.24612|-0.26859|0.49583|0.38142|0.098846|0.073221|-0.2831|0.32308|0.73795|0.24775|0.99444|-0.1614|-1.1411|-0.27577|0.77427|-0.34591|1.7546|-0.001029|-0.05666|-0.2613|-0.39687|0.079826|0.49462|-0.12352|0.06221|0.11853|0.38208|-0.91746|-0.0099595|0.1601|-0.41623|0.24994|0.038409|-0.33172|0.19551|0.35758
0.62148|-0.70523|1.1119|-0.17973|-0.51286|-0.99335|-0.069856|0.10233|0.59316|-1.5494|-0.44399|-1.446|-0.59897|0.015328|-0.50478|0.46651|-0.090978|-0.89331|0.52995|-0.53295|0.50792|0.13665|-0.70512|0.39913|-0.45833|-0.43284|0.43563|0.16896|1.2722|-0.69583|1.7903|0.56623|-0.21857|-0.63576|0.27327|1.3902|0.78929|-0.2744|-1.5162|1.8828|-0.29318|0.40254|0.92753|0.56287|-0.024004|-1.3341|0.033729|-0.15037|-0.023354|-0.85591
0.58392|-0.97541|-1.2167|-0.050227|-0.52021|0.97156|0.65624|-1.0306|0.61731|0.39015|-0.20987|-0.13837|-0.15371|-0.61027|1.3369|-0.48364|-0.40709|0.26281|0.50632|0.27049|0.91416|-0.34291|-0.27869|1.4907|-0.97909|-1.7231|0.78258|-0.23921|0.50284|-0.3875|1.1839|0.425|-0.081569|-0.84903|-0.97893|0.038129|-0.97616|-0.26652|-0.85077|0.11678|-0.62115|0.22641|0.9658|1.2092|0.54457|-1.3114|-0.23174|-1.0353|0.70005|-0.33013
-0.12212|-0.057919|-0.74139|-0.0031271|-0.11953|0.015918|-0.83381|0.87557|-0.43064|-1.1379|0.4747|0.20781|1.45|-0.062474|-1.3826|0.43012|0.13487|0.17858|-1.3105|0.3771|1.29|-0.078694|-0.19588|0.32623|0.12344|-0.51045|-0.66|-0.37219|-0.90485|0.22015|0.67067|0.27725|0.17199|-0.31079|0.84235|-0.81544|-0.68614|-0.51104|1.0984|-0.087227|-0.71689|-0.071902|0.22394|-0.8163|-1.4908|0.72854|-0.33192|-0.4966|1.3817|-0.42779
0.097154|-0.19262|-0.24913|-0.14003|0.74238|0.45082|0.40631|-0.69189|0.13631|0.26575|-0.06069|-0.13423|-0.76146|0.52184|0.17358|0.5109|-0.16775|0.22116|0.42153|-0.52585|-0.65803|-0.029754|-0.40344|0.33892|0.27076|-0.95726|-0.65025|1.0313|0.89409|-0.32375|1.392|0.23596|0.035018|-0.18964|-0.15725|0.097196|-0.10385|0.57178|-0.053108|-0.4765|0.021432|0.054794|-0.42609|0.69355|-0.36712|0.19889|0.99811|0.079027|-0.053489|0.60232
-1.2096|-1.0205|0.81005|0.42983|0.86595|0.6462|-0.18739|-1.6823|-0.6285|-0.046373|1.0019|-2.3119|0.781|-1.4089|0.29921|0.31332|-0.79899|-0.41938|-0.87487|-0.62593|0.80491|-0.35697|-0.32307|-0.58457|0.05481|1.2383|0.71592|0.22973|0.46658|0.84622|1.8605|-0.13281|0.89576|0.8483|-0.08954|-1.4648|-0.37412|0.036889|0.60443|-0.26974|-0.28518|-0.6871|0.88831|-0.79172|0.084144|-0.80747|0.71517|-0.33416|1.1306|-0.2957
0.39994|1.0126|-0.77321|0.6126|0.57818|0.41076|0.20275|-0.52773|0.6581|-1.3609|0.50806|-0.34373|0.59357|-0.3973|-1.141|0.47794|0.6119|-0.83791|-0.0074991|-0.082257|-0.3476|-0.55228|-0.19269|0.70029|0.059251|0.26114|-1.4929|-0.15708|0.24927|0.69812|2.3716|-0.077915|0.49584|-1.5282|0.12243|-0.044462|-0.73679|0.21466|-0.94297|0.72794|0.15793|-0.21596|0.6813|0.55121|-1.7622|-0.024446|0.46062|0.95889|0.51791|-0.45017
-1.2089|0.33309|0.054768|0.99374|-0.21625|-1.2467|0.24394|-0.6647|0.49712|-0.20921|-0.56362|-0.54468|0.35824|0.22017|0.7249|0.062895|-0.36085|-0.18258|-0.11974|0.48785|0.02026|-0.61697|0.32228|0.17878|-0.25173|-0.46457|0.063055|-0.3648|0.12525|0.68815|1.3467|0.33157|-1.0025|0.64678|-0.26408|0.37526|-0.61931|-0.91229|-0.71567|-0.72702|-0.36272|-0.23219|0.20057|-0.73836|2.0913|0.87767|0.93953|0.97492|0.47542|-0.26756
0.49143|-0.30872|1.2831|-0.28946|-0.19304|-0.35708|-0.13651|0.8485|1.3394|-0.43031|0.64964|-0.36719|-0.19302|-0.49953|0.66049|0.88788|0.15395|-0.70655|1.4386|-0.37|0.19482|0.053581|0.28998|0.19197|0.58682|-1.0904|-0.90958|-0.4047|0.53665|-0.39013|1.247|-0.71217|-1.1437|-0.99843|0.37594|0.17834|0.71971|-0.0078437|-0.41682|0.048743|0.37095|-0.93903|0.90622|0.16616|-0.43239|-0.68519|0.29885|1.9348|-0.074323|-0.57367
0.83877|-0.55595|-0.77626|0.43001|-0.7354|0.70666|1.2488|0.53448|0.73875|0.66504|0.47818|0.043432|0.33873|-0.63955|0.42647|0.46954|0.040089|-1.1637|-0.44515|-0.95511|0.010405|-0.182|0.32222|-0.4718|0.39017|-0.14612|-0.54715|-0.27882|0.36575|1.3985|2.072|0.33832|0.86537|-1.7037|-0.1348|-0.41983|0.21603|-0.21821|0.032257|-0.012473|-0.61359|0.2183|0.85079|0.68696|0.45035|-0.0026545|0.050703|1.4045|0.99368|0.72338
-0.84912|0.031043|0.13839|0.44311|1.0961|0.19474|-0.67198|1.4391|0.27023|0.37648|0.042039|0.93976|-0.75684|0.70781|-0.24291|-1.0824|0.35947|-0.79967|0.0030298|-0.73202|-0.6091|-1.14|0.57523|-0.17087|-0.40534|-0.20085|1.0503|0.53626|2.0888|-0.40602|1.5465|0.25461|0.9237|1.1205|-0.12026|0.13404|-0.36223|0.66146|1.0318|0.2463|-0.015435|0.10648|-0.62882|0.025274|0.246|0.23831|-0.29114|-0.42987|-0.25486|0.66032
-0.60896|0.53015|-0.57855|-0.054448|-0.70703|0.66069|-1.0091|-0.25598|-0.12473|-0.84578|-0.54266|0.54553|-0.074358|-1.1389|-0.51346|0.87716|1.0301|-0.058867|-0.40357|0.45316|-0.64031|0.51298|0.16943|0.18427|0.02194|-0.19027|0.88416|0.30868|-0.12265|0.44448|0.89674|-0.55232|0.73488|-0.47097|0.63026|0.48565|0.44359|-0.13586|0.26138|-0.51433|0.25504|0.24387|-0.78002|0.17483|0.57467|0.50397|-0.35248|-0.8841|0.39839|0.65248
